"original_failure_id","code","county","place_geoid","status","reason"
"LP24449-ledger-00167","PROVIDER_HEALTH_FALSE","cass-tx","4808752","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00168","PROVIDER_HEALTH_FALSE","navarro-tx","4808788","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00169","PROVIDER_HEALTH_FALSE","victoria-tx","4808800","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00170","PROVIDER_HEALTH_FALSE","lamar-tx","4808812","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00171","PROVIDER_HEALTH_FALSE","bee-tx","4808830","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00172","PROVIDER_HEALTH_FALSE","tarrant-tx","4808860","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00173","PROVIDER_HEALTH_FALSE","collin-tx","4808872","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00174","PROVIDER_HEALTH_FALSE","cameron-tx","4808908","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00175","PROVIDER_HEALTH_FALSE","erath-tx","4808932","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00176","PROVIDER_HEALTH_FALSE","hill-tx","4809004","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00177","PROVIDER_HEALTH_FALSE","kendall-tx","4809160","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00178","PROVIDER_HEALTH_FALSE","red-river-tx","4809172","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00179","PROVIDER_HEALTH_FALSE","wharton-tx","4809232","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00180","PROVIDER_HEALTH_FALSE","galveston-tx","4809250","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00181","PROVIDER_HEALTH_FALSE","webb-tx","4809310","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00182","PROVIDER_HEALTH_FALSE","fannin-tx","4809328","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00183","PROVIDER_HEALTH_FALSE","brazoria-tx","4809388","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00184","PROVIDER_HEALTH_FALSE","lipscomb-tx","4809448","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00185","PROVIDER_HEALTH_FALSE","ochiltree-tx","4809448","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00186","PROVIDER_HEALTH_FALSE","hutchinson-tx","4809556","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00187","PROVIDER_HEALTH_FALSE","webb-tx","4809598","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00188","PROVIDER_HEALTH_FALSE","parmer-tx","4809628","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00189","PROVIDER_HEALTH_FALSE","montague-tx","4809640","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00190","PROVIDER_HEALTH_FALSE","val-verde-tx","4809656","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00191","PROVIDER_HEALTH_FALSE","wise-tx","4809748","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00192","PROVIDER_HEALTH_FALSE","oldham-tx","4809796","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00193","PROVIDER_HEALTH_FALSE","kinney-tx","4809868","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00194","PROVIDER_HEALTH_FALSE","mcculloch-tx","4809916","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00195","PROVIDER_HEALTH_FALSE","brazoria-tx","4810072","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00196","PROVIDER_HEALTH_FALSE","palo-pinto-tx","4810084","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00197","PROVIDER_HEALTH_FALSE","austin-tx","4810090","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00198","PROVIDER_HEALTH_FALSE","stephens-tx","4810132","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00199","PROVIDER_HEALTH_FALSE","robertson-tx","4810144","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00200","PROVIDER_HEALTH_FALSE","washington-tx","4810156","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00201","PROVIDER_HEALTH_FALSE","parker-tx","4810192","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00202","PROVIDER_HEALTH_FALSE","tarrant-tx","4810192","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00203","PROVIDER_HEALTH_FALSE","wise-tx","4810192","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00204","PROVIDER_HEALTH_FALSE","travis-tx","4810197","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00205","PROVIDER_HEALTH_FALSE","johnson-tx","4810216","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00206","PROVIDER_HEALTH_FALSE","orange-tx","4810252","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00207","PROVIDER_HEALTH_FALSE","wise-tx","4810264","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00208","PROVIDER_HEALTH_FALSE","burnet-tx","4810276","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00209","PROVIDER_HEALTH_FALSE","ellis-tx","4810336","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00210","PROVIDER_HEALTH_FALSE","san-augustine-tx","4810384","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00211","PROVIDER_HEALTH_FALSE","coke-tx","4810528","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00212","PROVIDER_HEALTH_FALSE","waller-tx","4810636","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00213","PROVIDER_HEALTH_FALSE","brazoria-tx","4810648","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00214","PROVIDER_HEALTH_FALSE","lamar-tx","4810660","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00215","PROVIDER_HEALTH_FALSE","jasper-tx","4810708","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00216","PROVIDER_HEALTH_FALSE","terry-tx","4810720","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
"LP24449-ledger-00217","PROVIDER_HEALTH_FALSE","henderson-tx","4810756","FIXED","Current accepted membership uses the existing source authorities; unavailable plus zero is not presented as a complete quiet state."
